dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,epoch,character
-0.45430565,-0.34226057,-0.034367934,0.20459002,0.07110526,0.17402023,-0.033400204,1.0658805,0.44842064,0.71117425,0.46267837,-0.4103729,-0.12610425,0.18371186,-0.29792923,-0.07329102,-1.0786831,0.0035250243,-0.11454953,-0.22597535,12,J
0.41791046,-0.3224914,0.17139016,0.033860374,-0.47924247,0.19919237,-0.09698033,0.8983217,-0.0038096085,0.2558028,-0.4694782,0.3319668,0.081754856,0.2816228,0.3211103,0.22026762,-0.933566,-0.5065516,-0.1925711,0.63482565,12,2
0.1830138,0.055939116,-0.43040222,-0.21721181,-0.7033758,0.90300447,-0.3218673,0.39682132,0.015225834,0.31045258,0.28900763,0.7253734,-0.41079697,-0.096189864,0.024688516,-0.19786988,-0.6975399,-0.5054835,-0.038406633,-0.5767841,12,N
0.7023548,-0.16119383,-0.1666513,0.065990426,-0.5064498,-0.079594195,-0.087399326,1.0264071,-0.42063445,0.020514106,-0.5102013,0.5319145,0.11923729,0.12285303,0.10615332,-0.032325063,-0.66727006,-0.6256128,0.074386485,0.6562257,12,5
0.41620794,-0.5703294,0.5195774,-0.34344947,-0.8320547,0.32019985,-0.2567886,-0.056687403,0.08799908,0.017804068,0.13510224,-0.91689813,-0.3653505,-0.5375042,-0.626462,-0.4923241,-0.29298592,0.35647076,0.299824,0.15009433,12,j
0.3317495,-0.37194264,-0.20035921,-0.4867196,-1.1177503,0.1345267,0.3827631,0.60928816,-0.04288152,0.10518205,-0.11094997,-0.31082514,0.25595793,0.23065446,-0.16615991,0.5217791,-0.7830386,-0.6635333,0.30392805,-0.056184962,12,9
-0.445717,0.08370079,1.1356144,0.19719768,0.19764656,0.17234983,0.37819344,0.16203308,0.126852,0.40997565,-0.3053854,0.5116138,0.065919735,0.4790061,0.91439205,0.3625088,-0.3175872,0.3736965,-0.16423818,-0.4688136,12,E
0.50666445,-0.1712751,0.14344148,0.2696264,1.0787787,0.52804345,-0.1304372,-0.47725824,0.27295032,0.1377788,-0.10358342,0.14153905,0.68343985,-0.12327136,0.71395624,-0.2965844,-0.0012920354,0.13962145,0.22588219,-0.8071055,12,O
0.77274406,-0.6169779,0.06828718,0.6821957,0.3046972,-0.57174736,-0.25029153,0.020274298,0.22105905,0.051693894,-0.5431595,-0.5890912,-0.42135292,-0.53348684,-0.6749213,0.08570326,-0.31794247,-0.27601856,-0.16388679,0.49661323,12,q
-0.058332566,-0.6602132,-0.2516353,-0.39761364,-0.6474149,0.5563168,-0.007966053,0.0023293137,0.46306083,-0.36217442,0.36496726,-0.40775627,-0.47650412,0.34041047,-0.12678525,0.47832885,-0.46381152,0.033928636,-0.7630244,-0.7610819,12,K
0.33863306,-0.4076482,0.30832025,0.25385094,-0.3072421,0.109519936,0.0226128,0.91711396,-0.25827155,-0.31012428,-0.4204703,0.4173338,0.23488058,0.21571408,0.42577004,0.19311833,-0.8231536,-0.44086215,-0.020804314,0.7514859,12,3
0.5601155,-0.42327124,0.15094702,0.26179817,-0.44120836,-0.3268414,-0.19335233,0.72608024,-0.3760566,-0.10156048,-0.65036255,0.6527159,0.089240864,0.47129235,-0.18377936,0.18953408,-0.7896167,-0.6718929,0.2398444,0.20057762,12,6
-1.0126429,-0.481974,0.16727677,-0.5334676,0.21642056,-0.45862722,0.20674899,0.4678439,-0.264668,-0.40070087,0.10947712,0.073478796,-0.5980122,0.17199643,-0.58882385,-0.78977174,0.123163536,0.22527152,0.19631267,-0.44808745,12,z
0.15920071,-0.2817227,-0.16647488,-0.082378335,0.3044965,0.97402894,0.40617627,-0.5485577,-0.35235074,0.8116427,-0.55123997,-0.19506977,-0.13077514,-0.054603256,-0.15398763,-0.17947982,0.2332311,0.70871997,0.640789,-0.13598733,12,;
0.47699898,-0.64411974,-0.07113953,0.30464867,-0.80839145,0.040323347,-0.11991789,0.6637237,-0.062571585,-0.14369349,-0.461407,0.43746042,0.079822674,0.3999325,0.2179747,-0.063205004,-0.8721518,-0.6375196,-0.18047369,0.21617967,12,4
0.4422323,-0.71945506,0.81638336,-0.38788489,0.73928976,0.7265312,0.57847816,-0.0747208,0.02241566,0.27785802,0.6189184,0.019540492,0.24167012,0.177869,0.2566442,0.58852184,-0.2102624,0.017427593,0.20544861,-0.07157053,12,U
0.45673713,-0.32806093,-0.3149006,0.44516832,-0.19812246,-0.14072481,-0.06798227,0.86217445,-0.31296068,-0.06893728,-0.43428078,0.44888195,0.18482491,0.27416927,0.41246068,0.44735208,-0.49653548,-0.6128474,-0.17666323,0.4643781,12,7
0.56096196,-0.5780748,-0.6172194,0.17518748,-0.41581643,-0.43344808,-0.1341329,0.756953,-0.22548595,-0.15488523,-0.16303077,0.069369115,0.18328975,0.3654205,0.152191,0.65316314,-0.7983953,-0.33814174,0.20964761,0.5218575,12,8
-0.15698867,-0.14638764,-0.15761317,0.08672783,-0.97056997,0.21524632,0.73265535,0.7935738,0.12720211,-0.42246795,0.28403333,0.2378719,0.63088924,0.47199306,0.3682946,0.5628923,-0.40370658,-0.39885223,-0.14442378,0.13621783,12,$
0.55896217,-0.31467578,0.051929276,0.46098807,0.37216678,0.8768585,0.08630994,-0.24003534,-0.5987325,0.22052191,-0.46567884,0.11249985,-0.19848274,-0.11033469,-0.869629,-0.19559598,0.6120236,0.653607,-0.23044178,0.25158474,12,:
0.16187443,0.20922579,0.20432769,0.47826552,0.107359305,-0.31138197,0.12925023,-0.48946053,-0.78951526,0.10774778,-1.3698623,0.07186162,0.27241278,-0.3552228,-0.48756343,-0.019276425,0.19066988,0.307111,0.40857226,0.20370163,12,)
-0.64765406,0.042513467,0.31090555,0.80240434,0.7406834,0.20798904,0.2861841,-0.44369683,-0.59365934,0.30773842,-0.57743496,0.38333917,0.43867102,-0.13852349,0.0010667294,0.62519413,0.43748775,0.4402442,-0.1426633,0.17880312,12,(
-0.5857041,0.02140501,-0.20184354,-0.18157859,-0.51139444,-0.010690615,-0.6209667,0.85005325,-0.20696759,0.52077264,0.7045735,-0.7276301,0.16370831,0.5384925,-0.23971654,-0.21970887,0.15394366,-0.0026499687,-0.47077736,-0.45298377,12,Y
-0.15527263,-0.08244195,0.53812116,0.24801531,-0.6629448,0.75784314,-0.6259563,0.039606437,-0.008128989,-0.41234526,0.2293022,0.3358148,-0.72939485,-0.18940176,-0.21921398,0.5578027,0.47810972,-0.5322129,-0.62570876,-0.2119193,12,V
0.11699752,-0.08105376,-0.2627843,0.43689573,0.57863057,0.13042754,0.19796671,-0.7033346,-0.13232408,0.9125744,-0.75859845,-0.096354865,-0.66944724,-0.29640743,-0.77406275,-0.07295659,0.39911944,0.17274894,-0.039036263,-0.2605373,12,?
0.08636068,0.33167815,-0.16850354,-0.22669744,0.20324647,0.37231153,0.13739245,-0.26976758,-0.53392977,0.86841506,-0.96725047,0.06493713,0.19175486,-0.6496054,-0.47194448,-0.1432573,0.2887383,0.17666672,0.563982,-0.4989226,12,!
-0.3675263,0.2423133,-0.12817268,0.080830954,0.4526424,0.16498771,-0.0017480459,-0.27166018,-0.7259702,0.46861368,-0.84132093,0.31096202,0.11635546,-0.3940953,-1.0542073,0.056081522,0.4111898,-0.26772267,0.62829924,0.08560286,12,&
-0.114352874,1.0121272,0.7581781,0.15100715,-0.2688884,0.26191002,-0.25621247,-0.6521465,-0.6350519,-0.48268893,-0.40174943,0.4072652,-0.46024173,-0.43383846,0.26082823,0.009890811,0.23658967,-0.13700756,-0.32488954,-0.34789786,12,%
-0.5704292,-0.14759451,0.4681128,0.2091015,-0.3343831,0.123885795,-0.16857126,0.36003843,0.8682424,-0.37722895,-0.29440516,-0.15738858,-0.29963595,-0.30706644,-0.6405632,-0.57193,-0.73842835,-0.4589443,0.21116664,0.28840354,12,Z
0.81365657,0.27028313,-0.054334927,0.5769879,0.21937265,-0.99731374,-0.6314029,-0.24646372,0.28874007,0.33186424,-0.27794552,-0.60914296,-0.13601166,0.56025916,-0.35154507,0.3978938,0.02067983,-0.14616846,-0.04258702,0.2630653,12,Q
-0.17263101,-0.340553,0.6239665,0.068320744,0.48302525,0.62771326,0.91887033,0.6419312,0.18316019,0.52101344,-0.33100048,0.22073205,0.6210057,-0.0007222853,0.104095064,0.11433753,-0.44263262,-0.5648874,-0.027104901,-0.43345612,12,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,~
0.3815565,0.22039017,0.60801715,0.1500377,-0.14841588,-0.99143565,-0.78346086,-0.2514402,0.37970224,0.14961985,0.57421654,-0.38793913,0.11144966,0.47601014,0.11744237,0.49450302,0.29537797,-0.26985863,-0.5983377,0.26352933,13, 
-0.6909865,0.03808017,0.31182843,-0.19630016,0.56838655,0.32169056,0.8024479,-0.34827605,0.27520302,0.15476774,0.19830656,0.6663273,0.61215216,0.5806974,0.45920822,-0.32744637,-0.18312125,0.6121951,0.36558017,0.046703607,13,e
-0.32943735,-0.15877542,-0.9169722,0.1055641,-0.17822152,-0.39486074,-0.22764775,-0.31406537,0.09886862,-0.7534998,0.43819162,-0.2632184,0.22028588,-0.69351715,-0.25434223,0.06666114,0.26222092,-0.70935696,0.18038529,-0.78511786,13,t
0.02022932,0.7846127,0.5990408,0.14074634,0.29272485,-0.26137012,0.052813187,-0.7888564,-0.10387396,0.40760872,-0.03969285,0.07814732,0.26899314,-0.14841558,0.48105964,0.19110261,0.89434695,0.68419987,0.63295746,-0.009687697,13,a
-0.00089329924,-0.5369127,-0.079066105,0.54470253,0.66133505,0.07627062,0.71614486,0.10082461,0.9549907,-0.18305123,-0.59117407,-0.42499858,0.49058625,-0.5371719,-0.0425247,0.17902255,0.22384787,0.41112906,-0.021234812,0.41505006,13,o
0.73203486,-0.4747076,0.26665008,-0.52854466,0.7009619,0.014720238,0.17898893,0.23786753,-0.6680837,-0.1045801,0.021144006,0.6616346,-0.3815911,-0.11723728,0.55004746,-0.62381613,0.055573486,-0.6539082,-0.036018126,-0.34202603,13,n
-0.3007987,0.16389121,0.4657696,-0.24617992,0.92443395,-0.16564749,0.14374971,-0.13024168,-0.1552765,0.64883095,0.7466946,-0.63385046,0.41974047,0.076802,-0.03804817,-0.5166738,0.5128928,0.5338901,-0.38087305,0.37069583,13,i
-0.49499846,0.11206001,0.68858343,-0.68267727,0.9675948,-0.38427728,-0.12867673,0.19400756,0.074778564,0.6779388,-0.16441356,-0.18193565,-0.67570287,-0.45046553,0.16918533,0.24035706,-0.4767202,-0.32424623,0.03648732,-0.24325925,13,r
-0.072223276,0.1603175,0.15405458,0.11897302,-0.3459109,-0.73384076,0.8105679,0.28472036,-0.030377818,-0.84460187,0.003819031,0.54276735,-0.40073046,-0.5784385,0.09293871,0.024444649,0.2692166,0.04609397,-0.61365545,-0.7552879,13,s
-0.753656,0.702912,0.1773309,-0.69201237,-0.046439905,-0.4742529,0.19193791,0.5192572,0.17349571,-0.62831557,-0.24851468,-0.03988328,-0.46983984,-0.22243541,-0.7231953,-0.3501687,0.1798834,0.18632233,0.48519957,0.43297657,13,h
0.32385924,0.96483344,-0.69088405,-0.4558821,0.55315673,-0.5949945,-0.4682744,-0.47153074,0.12014618,0.120706685,-0.40237066,0.41209596,-0.25183687,-0.37182835,0.4785424,0.16749872,-0.3530771,0.12377901,0.44507134,0.10169384,13,l
-0.31062812,-1.0280828,-0.19805923,-0.50134975,0.0036969397,0.35894704,-0.07112345,0.1475758,-0.16785192,-0.005288206,-0.49735758,-0.5972562,-0.38912186,-0.21980932,0.27272177,-0.5928313,-0.5301588,0.057950735,-0.11923771,-0.5066227,13,d
0.18700834,0.83110666,-0.2677015,-0.55843955,-0.057744637,0.22539471,-0.27293384,-0.26188862,0.3181319,-1.0324329,0.92301553,-0.44257185,-0.06275811,-0.29672977,0.100756235,-0.20508818,0.50068694,-0.08853248,-0.24905515,-0.077470824,13,c
0.1686137,1.3430989,-0.33316806,0.32616547,0.21706192,-0.14117444,0.69546753,-0.17466205,0.105690405,0.55220246,-0.1521363,-0.35475707,0.15563697,0.53980416,0.35766536,-0.46902612,0.20941107,0.21904065,-0.22551773,-0.3126247,13,u
0.092016585,0.3665148,0.17119473,-0.2519581,0.6273486,0.41134816,-0.11074228,0.86812925,0.6306091,0.006797023,0.122592345,0.21863121,-0.5926247,0.07660414,-0.99641186,-0.6449878,-0.24421144,0.25182536,-0.2431814,0.16452967,13,m
-0.83603793,-0.12773916,-0.7858912,0.06344781,-0.34013972,-0.37809452,-0.16135103,0.66895044,-0.062471695,-0.56888,0.26532808,-0.9878037,-0.36207482,-0.37098187,0.18875249,0.0064858785,0.42157033,0.23280808,-0.10568884,-0.053860217,13,f
0.18434066,0.2609284,-0.6491348,-0.11964238,-0.30718818,0.73051566,-0.030839253,-0.43545184,0.29070744,-0.46520314,0.27214473,-0.28408885,-0.6827498,-0.14510131,0.16878399,0.17505357,-0.4157599,0.9524834,-0.74936557,5.2233183e-05,13,p
-1.0359547,-0.56830645,-0.54079604,-0.38670105,-0.21717282,-0.4461009,0.20816903,0.31454423,0.044762585,-0.5840551,0.15760018,0.1999372,-0.03554534,-0.296418,-0.06296255,-0.14310105,-0.919381,0.020264674,0.56785184,-0.28632188,13,g
-0.34299585,-0.25198492,-0.7266621,0.7212082,-0.07090996,0.121292576,0.32547706,-0.8602754,0.092365764,0.3079147,0.41284308,0.44198388,-0.49863878,-0.44910756,-0.3813677,-0.74935466,-0.03303607,0.16802686,-0.2537214,-0.06290425,13,y
-0.15795729,1.1824214,-0.15085723,-0.81522363,-0.3669039,0.2061308,-0.49245495,0.17535691,0.25500217,-0.3053116,0.30486298,0.35729563,0.1513784,-0.5811819,-0.6396207,0.22615695,-0.08395134,0.4631288,0.04583565,-0.12562463,13,w
0.7169585,0.47317266,0.02391308,-0.70055145,-0.15005337,-0.5817632,0.111918926,-0.24027373,0.050363243,0.93860483,0.07532489,-0.91647315,-0.13596469,-0.39776304,0.15379447,-0.6085688,0.11201988,0.13847578,0.02928517,-0.084307626,13,b
0.44316003,-0.67011523,0.020769058,-0.37167445,0.2611506,0.62714905,0.17340425,-0.61646795,-0.5793763,0.77039593,-0.46433598,0.22484563,-0.38194534,0.02424517,-0.7460923,-0.08942798,0.42811006,0.011131145,-0.24226703,-0.44248986,13,.
-0.5123621,0.6487504,0.09274785,0.20920694,-0.043632213,0.3921902,0.6284418,-0.50029385,-0.22561654,0.18550289,-0.54039985,0.13134043,0.40846592,-0.14581521,-0.7978691,0.25905916,0.85037947,0.5352136,-0.38315034,-0.14309147,13,","
-0.06736095,0.5184011,0.32299054,0.2664861,-0.15447372,-0.25661194,-0.43275768,0.5129587,-0.18129496,0.31294668,-0.14611553,-0.09045545,-1.0556154,0.51593405,-0.40598807,-0.98420876,-0.17854008,0.06668748,-0.02463174,-0.52022386,13,v
0.17127895,-0.23141888,-0.6467801,-0.85585356,-0.21921286,0.060827836,0.23353475,0.03816878,-0.21556611,0.1837567,-0.046649344,-0.7171679,-0.1630638,-0.029781679,-0.8710031,-0.76322234,-0.6177623,0.31180757,0.4629443,0.0022005027,13,k
-0.69832003,0.53038967,-0.3577855,-0.16406044,-0.020650221,-0.13914609,-0.098822035,-0.039844275,-0.48902726,-0.97974205,-0.31769353,0.74323845,0.37361676,-0.030532666,-0.37105843,-0.18723841,0.75973034,-0.1927663,-0.2577791,0.44556645,13,'
-0.059690982,-0.078242734,-0.04789278,0.1417228,-0.80190235,-0.46935418,-0.85707194,-0.5391539,0.02639552,0.2904109,0.39835173,-0.9897199,0.24261937,0.15521607,-0.3257743,0.12556139,0.584902,-0.2113781,-0.5142176,0.003111134,13,T
0.8239197,-0.5724501,0.3572306,0.77815324,-0.28148314,-0.86519986,-0.56999063,-0.5168389,0.1549778,0.23642962,-0.06590526,-0.13312733,0.31519908,0.3749853,0.024072867,0.35909772,-0.34960717,-0.16023271,-0.41282153,0.22230208,13,-
0.025471471,-0.4018369,0.17822774,-0.47645336,-0.49788284,0.27637374,0.25084385,0.43323705,0.15022467,-0.33931926,0.4250463,1.0536147,-0.26055163,0.10595348,-0.22348672,0.38541308,0.3920272,0.42527485,-0.52533245,0.78872794,13,S
-0.7011943,0.21504425,-0.31198373,-0.23783089,-0.052468803,0.9969986,0.093711354,0.29443198,-0.016641637,0.11736765,0.2404579,0.2691033,-0.119506866,0.4844542,0.9927565,-0.10958706,-0.40333787,0.1135049,0.8055349,-0.025710842,13,M
-0.71933794,0.14928307,-0.120775044,-0.43575233,-0.61364084,-0.17302316,-0.10951547,-0.0018540602,0.15204032,-0.93423826,-0.22599342,0.18107976,0.6355096,-0.57216436,-0.55992764,0.063853435,0.3241208,-0.70768744,-0.4463409,0.02841201,13,`
-0.011177152,-0.071350954,0.41694057,-0.025631543,-1.0916017,0.41375205,0.4316019,-0.12822442,0.42394203,-0.07582061,0.9740041,-0.1670306,-0.2709749,-0.5017069,0.20384216,0.24493709,-0.12096143,-0.28875226,-0.025944814,-0.7532306,13,C
0.38228577,-0.017965432,-0.44105947,0.29844958,-0.41787535,0.62818074,0.6821112,-0.86197656,0.5861338,0.22829925,-0.22830729,0.3852448,-0.00036756578,0.28503862,0.59962624,-0.11519599,0.015518835,0.4228649,0.32911158,-0.51582944,13,A
0.44892177,-0.7099598,0.35107732,0.07304848,-0.18051313,0.2264978,0.22068588,0.7319424,-0.11094029,-0.11645532,-0.29748994,-0.0020910504,0.23792772,0.31828395,0.15781415,0.44732985,-0.90516484,-0.83620065,-0.30298114,0.62438446,13,1
0.099780455,0.03752795,0.16875868,0.22796649,-0.39358962,0.44712827,-0.3869668,-0.07783826,-0.2019761,-0.49943933,-0.61087656,0.55340457,0.69462746,0.01514037,-0.012858901,0.40699977,-0.07173549,-0.8798139,0.2224177,0.9043035,13,0
0.4626195,0.19729923,-0.44200093,0.07504071,-1.2473764,0.59265184,-0.0654433,0.29595992,0.08831123,-0.5823724,-0.31161016,0.20238355,0.055563547,-0.27185017,0.09873035,-0.7281751,-0.3077747,0.4839214,-0.33279052,0.07316083,13,B
-0.0378429,-0.19800538,0.11034694,-0.9796506,-0.41104087,-0.17453876,0.5389116,0.53333753,0.2285052,-0.1290861,-0.04857773,-0.46659598,-0.9314352,-0.08527145,-0.23339118,0.35748735,0.66408527,-0.15965354,-0.6134578,0.15584134,13,H
-0.06567552,0.16543815,-0.38792273,0.68619454,-0.16115974,0.51779604,-0.5372646,-0.3493047,0.62475365,-0.4595652,0.35699216,0.08985955,-0.3681535,-0.15310538,-0.054626852,0.64942586,-0.31322315,0.50096184,-0.30718124,-0.93703437,13,P
-0.6342578,0.6679515,0.34433606,0.40484354,0.018461952,-0.021459045,0.29570684,0.40030104,0.3170289,-0.7273547,-0.34969306,0.20118304,-0.71210736,-0.07728848,0.24415688,-0.29908237,0.2805187,0.14490671,0.41056654,-0.94758,13,x
-0.03436346,0.45566264,0.28198203,0.12114483,-0.33115545,0.5425309,0.44399744,-0.12929466,0.15510656,0.60611844,0.38856062,0.48026288,0.31452563,-0.47072667,0.19816427,0.3970796,0.5388426,0.47925872,0.5970529,-0.45717534,13,I
-0.41781595,-0.029995734,0.2309837,-0.22561215,-0.79388136,0.58654815,0.10654936,0.4168776,0.13864142,-0.32664824,0.30559805,-0.12485757,-0.33640486,0.13341726,-0.48385167,0.35670432,0.367979,-0.18470347,-1.0796643,-0.70599693,13,W
0.07790307,-0.11345238,0.21670678,0.057148978,-0.09024006,0.87131405,0.26964194,0.55290836,0.41652513,-0.10053,-0.20539956,0.6988339,-0.4756947,0.18890166,0.68883026,-0.13531579,-0.09739115,0.040359948,0.65405834,-0.8109799,13,D
0.30638355,0.14316171,0.42187294,0.31439734,0.12862474,0.3568083,0.6803365,0.04618123,0.45860028,-0.09930597,0.57320225,0.643784,-0.58630866,-0.52746344,-0.06768029,0.47475088,-0.7317385,-0.41428295,0.68175584,-0.08745627,13,R
-0.2726339,0.5718588,-0.19221087,0.2779353,-0.47205645,0.20639825,0.14759341,0.6243823,0.7807568,-0.10319748,-0.096696824,-0.19383855,-0.5915693,0.5448919,0.16104701,-0.29170898,0.1284283,0.38067138,-0.05923543,-1.1033678,13,F
-0.18361178,0.08947649,0.80794406,0.35552415,0.14579317,0.026543107,-0.09070692,0.1844136,-0.5672663,-0.23853391,0.23626803,1.0117878,-0.6407063,0.62091476,0.40961894,0.35838902,-0.5531199,0.24457406,-0.15070304,0.25656515,13,L
-0.20287916,0.05823845,-0.32937247,0.35944393,-0.23402157,0.43163136,0.37978944,0.45232025,0.8965425,-0.30559862,-0.057868764,-0.895568,-0.8584035,0.37815565,-0.13938615,0.30377263,0.6246878,0.16127418,0.119579226,-0.05637934,13,G
-0.45299152,-0.27810133,-0.14419648,0.267466,-0.013988853,0.2053715,0.018756676,1.0867072,0.4138601,0.72807467,0.43640506,-0.52053756,-0.11390638,0.16700147,-0.30889183,-0.104814894,-1.0133475,-0.04443532,0.003258839,-0.25013095,13,J
0.45065892,-0.31544393,0.18374112,-0.003805533,-0.46649072,0.17340536,-0.059137184,0.94984114,-0.05797328,0.2721939,-0.50604916,0.2896964,0.13140899,0.30659974,0.35632214,0.25537014,-0.87701714,-0.5264385,-0.19199929,0.69883704,13,2
0.21506539,0.026864357,-0.5324841,-0.2422172,-0.703261,0.86216533,-0.32033435,0.37441635,-0.013983861,0.24063289,0.32050458,0.7384102,-0.41302103,-0.13291392,-0.034502193,-0.20253673,-0.5678134,-0.5660463,-0.12551625,-0.5784196,13,N
0.7092301,-0.13226059,-0.13023527,0.08393849,-0.40749294,-0.17392915,-0.10004942,1.0620245,-0.46064037,0.0055141677,-0.5273493,0.5540602,0.13780248,0.12670207,0.13854322,-0.032597266,-0.6389065,-0.62798905,0.036297087,0.681759,13,5
0.43169987,-0.50816506,0.62909496,-0.41689038,-0.7944762,0.3481732,-0.19941716,-0.049502444,0.016949171,0.15342122,0.10473282,-0.92608875,-0.2899447,-0.53303313,-0.563914,-0.5195112,-0.26552886,0.32750288,0.39475128,0.09539312,13,j
0.3006913,-0.3907915,-0.22347452,-0.4757228,-1.0655134,0.13707413,0.4578619,0.65824777,-0.023706289,0.11351628,-0.1918673,-0.373255,0.23803319,0.20221615,-0.12908606,0.53262043,-0.7536384,-0.63590777,0.3415198,-0.08434011,13,9
-0.47733402,0.07364335,1.2005407,0.2891705,0.19824971,0.15463802,0.37836435,0.17500336,0.15983284,0.3961161,-0.25931668,0.4813775,0.07866194,0.39613897,0.86244607,0.42672247,-0.31757602,0.3342366,-0.16964178,-0.43933904,13,E
0.51618093,-0.1434924,0.1707213,0.3516197,1.0739782,0.51152843,-0.06537228,-0.41714367,0.27246794,0.15382068,-0.14523955,0.15448694,0.7410084,-0.184051,0.6843772,-0.22975987,-0.004327514,0.11613921,0.21532395,-0.8123732,13,O
0.7890836,-0.6592862,0.081103,0.64471555,0.358095,-0.58901405,-0.23038352,-0.03469885,0.2527412,-0.042181436,-0.5071382,-0.56536007,-0.37946802,-0.5767622,-0.6704878,0.038990546,-0.33072376,-0.2749904,-0.16192052,0.45780244,13,q
0.042247523,-0.66991943,-0.19521077,-0.28291094,-0.69369763,0.4524517,-0.057083406,0.08702749,0.5598714,-0.37412405,0.44045007,-0.4963651,-0.3614412,0.41197073,-0.09083531,0.5738083,-0.43644553,-0.0019659412,-0.7626864,-0.64773816,13,K
0.40427428,-0.47709104,0.3550371,0.28371164,-0.29482025,0.08900857,0.010357313,0.90403676,-0.2439259,-0.27433813,-0.45080528,0.30405846,0.21887681,0.20405123,0.45402193,0.24092825,-0.8394245,-0.46273726,0.052406773,0.83047616,13,3
0.5728083,-0.39948615,0.14766182,0.23571303,-0.37165433,-0.40373203,-0.26796883,0.7113058,-0.3354073,-0.12769358,-0.6595202,0.67593074,0.047770996,0.41716588,-0.17239872,0.17115083,-0.8679741,-0.65189916,0.29269585,0.18986416,13,6
-1.012647,-0.5629668,0.23980033,-0.4600711,0.2587223,-0.4896863,0.25699556,0.4824513,-0.28269753,-0.39484638,0.15783525,0.03471374,-0.56508344,0.27868485,-0.4966335,-0.7830625,0.13737871,0.23755832,0.13998808,-0.4114005,13,z
0.15606067,-0.3019482,-0.23104522,-0.050224375,0.29556084,1.0329334,0.46602246,-0.49100104,-0.30663058,0.850196,-0.5701273,-0.20740469,-0.10314797,0.0051502283,-0.09082948,-0.15157376,0.20807922,0.6712263,0.6203104,-0.13177332,13,;
0.47406265,-0.6029514,-0.037008077,0.27522537,-0.78821903,-0.03985683,-0.16248035,0.69139075,0.009971676,-0.16064355,-0.44735724,0.3717173,0.047855172,0.36593562,0.25852248,-0.009655879,-0.8799787,-0.6981602,-0.13771282,0.19125816,13,4
0.43704522,-0.70454216,0.886313,-0.23005193,0.7535909,0.78189516,0.526279,-0.04642207,0.027752114,0.27910006,0.58840954,0.07332455,0.1690868,0.13758987,0.22421463,0.6008632,-0.23514807,0.025101697,0.26239341,-0.043341883,13,U
0.37894332,-0.3139934,-0.25044265,0.35589895,-0.16731322,-0.12723158,-0.0887721,0.85769904,-0.29609987,-0.04347204,-0.42944267,0.47159508,0.16053982,0.2725332,0.41145128,0.4788833,-0.5284388,-0.58522856,-0.09525139,0.4613519,13,7
0.54327327,-0.5692222,-0.6204064,0.09097383,-0.46020266,-0.31755033,-0.086756304,0.83617216,-0.17813826,-0.11797759,-0.10472763,0.15360478,0.15496811,0.39592347,0.15097962,0.6898694,-0.87396973,-0.32016814,0.2744163,0.5124628,13,8
-0.20968448,-0.14003684,-0.19079198,0.05647776,-0.9970129,0.17157562,0.7235692,0.76749694,0.1361939,-0.45475954,0.26704678,0.18472013,0.6514199,0.45433822,0.3474074,0.6119658,-0.3325265,-0.38827607,-0.15671882,0.1345518,13,$
0.54831916,-0.3958094,0.074388064,0.4338836,0.32670477,0.8651137,0.15861079,-0.18807635,-0.51713514,0.12760776,-0.4267145,0.015834996,-0.14665323,-0.12822434,-0.91505736,-0.1747131,0.57962996,0.7222716,-0.32692155,0.31117153,13,:
0.13863057,0.3706379,0.20233405,0.47616443,-0.024711434,-0.26413164,0.19270967,-0.48737043,-0.73562473,0.06846876,-1.373866,0.108716495,0.30719927,-0.34595615,-0.5002325,0.08474426,0.2245759,0.34194055,0.34923902,0.15728575,13,)
-0.66515535,0.0452458,0.28261894,0.8140166,0.70362127,0.2007306,0.29062986,-0.4801199,-0.566286,0.3068928,-0.5789282,0.38237044,0.45051584,-0.15903011,-0.03438729,0.64336526,0.39065772,0.50011486,-0.054254223,0.13195264,13,(
-0.54320705,-0.05080775,-0.1763938,-0.13375658,-0.46869114,0.035658803,-0.59778005,0.867306,-0.21183582,0.509348,0.7530436,-0.71400887,0.18068956,0.4714965,-0.3282901,-0.25068682,0.21078366,-0.037992492,-0.48748848,-0.48223206,13,Y
-0.10148412,-0.21246049,0.50546145,0.24109288,-0.6832458,0.7555417,-0.66025877,0.08133347,0.0066006086,-0.4071346,0.26336384,0.31690407,-0.7388697,-0.24076086,-0.25803134,0.56265354,0.3904623,-0.5718161,-0.564139,-0.17432156,13,V
0.13794377,-0.12989908,-0.1802095,0.4406171,0.666496,0.1555927,0.15158427,-0.7251488,-0.15608586,0.8424983,-0.8434254,-0.08392666,-0.6678631,-0.24815051,-0.7257476,-0.06982059,0.4026349,0.19422375,-0.0051447107,-0.16908261,13,?
0.010809027,0.39083138,-0.29075086,-0.19296221,0.2314535,0.24956454,0.051515695,-0.29751262,-0.5086127,0.77087855,-1.0281214,0.053906202,0.19985567,-0.76621157,-0.52861226,-0.18246526,0.32405734,0.116631255,0.5779274,-0.4616276,13,!
